user_id,company_id,company_state,role,join_date,last_active_date,is_active
467,16,AL,Developer,2024-09-21,2025-11-11 17:48:01.238085,False
468,16,AL,Viewer,2025-05-01,2025-11-24 17:48:01.238085,False
469,16,AL,Admin,2025-04-11,2026-03-03,True
470,16,AL,Developer,2025-11-03,2025-11-18 17:48:01.238085,False
471,16,AL,Developer,2024-12-12,2025-11-16 17:48:01.238085,False
472,16,AL,Admin,2025-05-16,2026-02-18,True
473,16,AL,Viewer,2024-08-09,2025-12-12 17:48:01.238085,False
474,17,ME,Admin,2024-07-18,2025-07-20,True
475,18,WA,Viewer,2024-02-15,2024-05-18,True
476,18,WA,Admin,2024-12-11,2026-02-11,True
477,18,WA,Admin,2025-08-21,2026-02-02,True
478,18,WA,Developer,2025-02-22,2025-10-15,True
479,18,WA,Developer,2024-07-23,2025-02-08,True
480,18,WA,Viewer,2024-07-25,2024-12-15,True
481,18,WA,Admin,2024-04-14,2024-05-07,True
482,18,WA,Viewer,2025-06-08,2025-08-18,True
483,18,WA,Admin,2025-06-14,2026-01-11,True
484,18,WA,Admin,2025-01-12,2025-12-28,True
485,19,MD,Developer,2024-11-25,2025-12-24 17:48:01.238085,False
486,20,PA,Admin,2024-04-11,2025-07-23,True
487,20,PA,Developer,2026-02-11,2026-02-22,True
488,20,PA,Developer,2023-11-29,2026-02-15,True
489,20,PA,Admin,2025-08-25,2026-02-21,True
490,20,PA,Admin,2025-11-26,2026-02-10,True
491,20,PA,Viewer,2025-09-19,2026-01-01,True
492,20,PA,Viewer,2025-09-28,2025-10-23,True
493,20,PA,Viewer,2025-07-06,2025-07-13,True
494,20,PA,Developer,2026-02-26,2026-02-27,True
495,20,PA,Developer,2024-03-19,2024-08-30,True
496,20,PA,Developer,2024-04-26,2025-02-26,True
497,20,PA,Developer,2026-02-15,2026-02-22,True
498,20,PA,Developer,2025-10-09,2025-11-18,True
499,20,PA,Developer,2024-11-15,2025-11-19,True
500,20,PA,Admin,2025-09-11,2026-01-12,True
501,20,PA,Viewer,2025-04-14,2025-07-30,True
502,20,PA,Viewer,2024-09-06,2024-11-25,True
503,20,PA,Viewer,2024-07-03,2024-07-10,True
504,20,PA,Admin,2024-06-07,2025-12-29,True
505,20,PA,Viewer,2025-06-09,2026-02-21,True
506,20,PA,Developer,2026-02-24,2026-03-02,True
507,20,PA,Admin,2025-01-31,2025-02-26,True
508,20,PA,Admin,2024-05-03,2024-06-10,True
509,20,PA,Viewer,2024-01-18,2025-05-02,True
510,20,PA,Developer,2026-01-28,2026-02-22,True
511,20,PA,Viewer,2025-02-20,2025-04-30,True
512,20,PA,Admin,2024-04-24,2025-12-03,True
513,20,PA,Viewer,2026-02-18,2026-03-01,True
514,20,PA,Admin,2024-10-24,2025-10-30,True
515,20,PA,Admin,2024-12-08,2026-01-20,True
516,20,PA,Admin,2024-03-22,2024-10-15,True
517,20,PA,Developer,2024-07-30,2025-09-12,True
518,20,PA,Developer,2025-12-02,2026-01-11,True
519,20,PA,Viewer,2024-01-08,2025-03-06,True
520,20,PA,Viewer,2024-01-08,2025-12-19,True
521,20,PA,Viewer,2024-06-12,2024-09-20,True
522,20,PA,Developer,2024-09-22,2026-01-07,True
523,20,PA,Viewer,2024-06-16,2024-10-30,True
524,20,PA,Developer,2023-12-23,2024-06-22,True
525,20,PA,Admin,2024-03-12,2026-01-17,True
526,20,PA,Admin,2025-02-09,2025-05-27,True
527,20,PA,Developer,2025-01-23,2026-01-08,True
528,20,PA,Developer,2024-08-27,2025-05-31,True
529,20,PA,Admin,2024-10-18,2025-09-20,True
530,20,PA,Developer,2025-01-23,2026-03-03,True
531,20,PA,Admin,2024-02-21,2024-05-11,True
532,20,PA,Viewer,2025-06-01,2025-07-25,True
533,20,PA,Admin,2025-04-17,2025-09-13,True
534,20,PA,Admin,2025-01-14,2025-11-06,True
535,20,PA,Viewer,2024-02-28,2025-06-23,True
536,21,PA,Developer,2024-05-26,2026-01-05,True
537,21,PA,Viewer,2024-12-11,2025-12-16,True
538,21,PA,Admin,2023-05-12,2023-11-02,True
539,21,PA,Admin,2023-07-22,2024-05-20,True
540,21,PA,Admin,2025-07-01,2026-02-28,True
541,21,PA,Admin,2023-01-11,2024-03-23,True
542,21,PA,Admin,2025-07-28,2025-11-11,True
543,21,PA,Viewer,2024-11-04,2025-12-29,True
544,21,PA,Admin,2025-12-24,2026-02-24,True
545,21,PA,Developer,2024-02-12,2024-04-28,True
546,21,PA,Viewer,2025-06-11,2026-01-20,True
547,21,PA,Viewer,2025-09-01,2025-11-05,True
548,21,PA,Viewer,2025-09-18,2025-10-31,True
549,21,PA,Admin,2024-03-31,2026-02-13,True
550,21,PA,Admin,2023-10-11,2024-04-15,True
551,21,PA,Viewer,2024-02-05,2025-05-22,True
552,21,PA,Admin,2022-10-14,2023-12-17,True
553,21,PA,Developer,2024-07-25,2025-10-30,True
554,21,PA,Developer,2023-07-04,2025-01-03,True
555,21,PA,Admin,2025-04-14,2025-08-14,True
556,21,PA,Viewer,2023-02-02,2024-11-25,True
557,21,PA,Admin,2025-08-27,2025-10-07,True
558,21,PA,Admin,2024-12-06,2025-11-14,True
559,21,PA,Admin,2024-02-15,2025-03-10,True
560,21,PA,Viewer,2023-01-19,2026-03-02,True
561,22,TX,Developer,2025-08-29,2025-12-23,True
562,23,NY,Admin,2026-02-26,2025-12-02 17:48:01.238085,False
563,23,NY,Viewer,2026-02-20,2025-11-10 17:48:01.238085,False
564,23,NY,Viewer,2026-03-01,2026-03-04,True
565,23,NY,Developer,2026-02-22,2025-11-26 17:48:01.238085,False
566,23,NY,Viewer,2026-03-01,2025-11-17 17:48:01.238085,False
567,24,GA,Viewer,2025-07-01,2026-01-02,True
568,24,GA,Viewer,2025-10-16,2025-12-19,True
569,25,NH,Developer,2023-08-15,2023-10-17,True
570,25,NH,Admin,2023-02-11,2023-05-24,True
571,25,NH,Developer,2025-07-02,2025-12-01,True
572,25,NH,Admin,2022-01-11,2023-07-21,True
573,25,NH,Viewer,2025-11-29,2025-12-10,True
574,25,NH,Viewer,2023-07-04,2025-07-15,True
575,25,NH,Admin,2024-02-16,2025-08-13,True
576,25,NH,Developer,2024-12-08,2026-01-04,True
577,25,NH,Developer,2024-11-23,2025-08-13,True
578,25,NH,Developer,2022-06-07,2025-04-20,True
579,25,NH,Admin,2022-03-18,2023-02-02,True
580,25,NH,Viewer,2024-01-13,2025-09-24,True
581,25,NH,Viewer,2024-10-19,2025-03-26,True
582,25,NH,Viewer,2025-01-12,2025-12-26,True
583,25,NH,Admin,2022-12-01,2024-10-20,True
584,25,NH,Viewer,2022-12-08,2025-05-30,True
585,25,NH,Viewer,2022-07-03,2025-02-15,True
586,25,NH,Developer,2024-01-09,2024-03-19,True
587,25,NH,Viewer,2021-11-30,2023-07-18,True
588,25,NH,Developer,2024-09-14,2025-01-21,True
589,25,NH,Admin,2023-12-25,2026-01-25,True
590,25,NH,Developer,2024-01-06,2026-02-22,True
591,25,NH,Viewer,2024-02-22,2025-11-01,True
592,25,NH,Viewer,2024-04-22,2024-10-11,True
593,25,NH,Developer,2023-02-09,2025-11-24,True
594,25,NH,Viewer,2024-06-11,2026-02-09,True
595,25,NH,Developer,2023-02-28,2025-09-20,True
596,25,NH,Viewer,2025-07-29,2025-08-11,True
597,25,NH,Developer,2022-05-27,2025-07-14,True
598,25,NH,Developer,2023-04-17,2025-10-11,True
599,25,NH,Admin,2022-10-26,2024-03-31,True
600,25,NH,Developer,2021-06-02,2024-12-17,True
601,25,NH,Developer,2021-12-15,2024-12-11,True
602,25,NH,Admin,2025-05-27,2025-06-06,True
603,25,NH,Viewer,2025-08-02,2026-01-02,True
604,25,NH,Developer,2023-01-12,2024-04-25,True
605,25,NH,Admin,2023-03-02,2023-07-10,True
606,25,NH,Admin,2021-09-02,2022-06-29,True
607,25,NH,Developer,2025-02-21,2025-07-07,True
608,25,NH,Viewer,2022-04-18,2022-11-05,True
609,25,NH,Admin,2022-10-09,2025-09-25,True
610,25,NH,Developer,2025-06-16,2026-02-04,True
611,25,NH,Admin,2022-10-20,2024-07-07,True
612,25,NH,Viewer,2023-02-22,2024-07-14,True
613,25,NH,Developer,2021-08-26,2024-03-06,True
614,25,NH,Developer,2024-06-18,2025-12-05,True
615,25,NH,Viewer,2022-02-15,2023-06-13,True
616,25,NH,Viewer,2023-11-19,2024-05-09,True
617,25,NH,Admin,2023-01-02,2026-03-03,True
618,25,NH,Developer,2024-02-04,2025-07-28,True
619,26,OH,Admin,2025-07-01,2025-11-18,True
620,27,NM,Developer,2023-01-12,2023-12-25,True
621,27,NM,Admin,2023-02-22,2024-06-08,True
622,27,NM,Developer,2024-02-03,2025-09-21,True
623,27,NM,Viewer,2024-08-17,2024-09-12,True
624,27,NM,Admin,2024-12-04,2025-09-30,True
625,27,NM,Developer,2025-10-17,2025-11-01,True
626,27,NM,Developer,2024-07-10,2025-07-26,True
627,27,NM,Admin,2023-03-13,2025-05-01,True
628,27,NM,Viewer,2023-05-29,2024-12-03,True
629,27,NM,Viewer,2025-08-11,2026-01-09,True
630,27,NM,Admin,2024-02-29,2025-03-31,True
631,27,NM,Admin,2023-11-12,2024-06-11,True
632,27,NM,Developer,2024-04-01,2024-12-03,True
633,27,NM,Developer,2025-05-21,2025-08-03,True
634,27,NM,Viewer,2023-01-09,2023-02-05,True
635,27,NM,Viewer,2024-05-30,2026-02-02,True
636,27,NM,Viewer,2025-05-11,2025-10-23,True
637,27,NM,Admin,2024-11-19,2025-01-08,True
638,27,NM,Admin,2026-01-10,2026-01-22,True
639,27,NM,Admin,2025-09-14,2025-11-07,True
640,27,NM,Viewer,2024-12-20,2025-09-05,True
641,27,NM,Viewer,2024-08-07,2024-12-08,True
642,27,NM,Viewer,2025-12-21,2026-02-17,True
643,27,NM,Viewer,2024-06-05,2024-12-05,True
644,27,NM,Admin,2025-10-28,2025-11-15,True
645,27,NM,Developer,2024-07-06,2025-04-27,True
646,27,NM,Admin,2024-12-21,2025-08-11,True
647,27,NM,Developer,2024-12-29,2025-06-03,True
648,27,NM,Developer,2024-11-30,2025-03-05,True
649,27,NM,Admin,2025-11-14,2026-02-28,True
650,27,NM,Admin,2023-03-24,2024-05-04,True
651,27,NM,Admin,2025-07-04,2025-11-20,True
652,27,NM,Viewer,2023-02-24,2023-10-04,True
653,27,NM,Admin,2024-10-28,2025-01-12,True
654,27,NM,Viewer,2023-01-09,2025-05-19,True
655,27,NM,Developer,2023-11-29,2024-03-30,True
656,27,NM,Admin,2024-09-12,2024-11-08,True
657,27,NM,Viewer,2023-08-01,2024-06-28,True
658,27,NM,Viewer,2024-09-06,2025-11-16,True
659,27,NM,Viewer,2025-06-01,2026-02-11,True
660,27,NM,Admin,2024-04-17,2025-12-04,True
661,27,NM,Developer,2025-11-08,2026-03-04,True
662,27,NM,Admin,2024-10-26,2024-12-11,True
663,27,NM,Viewer,2024-03-21,2025-07-16,True
664,27,NM,Developer,2025-05-18,2025-09-01,True
665,27,NM,Developer,2024-12-10,2025-11-19,True
666,27,NM,Developer,2026-02-18,2026-03-03,True
667,27,NM,Developer,2025-11-22,2026-01-14,True
668,27,NM,Viewer,2023-05-28,2025-04-27,True
669,27,NM,Viewer,2025-08-28,2025-09-21,True
670,27,NM,Developer,2023-01-16,2024-05-09,True
671,27,NM,Developer,2024-08-16,2024-10-25,True
672,27,NM,Developer,2024-03-10,2025-04-10,True
673,27,NM,Developer,2023-03-06,2024-02-14,True
674,27,NM,Viewer,2025-11-20,2026-02-18,True
675,27,NM,Developer,2024-08-01,2025-02-03,True
676,27,NM,Developer,2025-04-20,2025-05-24,True
677,27,NM,Admin,2023-06-14,2025-10-25,True
678,27,NM,Viewer,2025-11-16,2026-01-21,True
679,27,NM,Developer,2025-11-30,2026-02-06,True
680,27,NM,Developer,2025-04-17,2025-07-08,True
681,27,NM,Admin,2023-02-23,2025-08-14,True
682,27,NM,Developer,2024-04-03,2024-06-06,True
683,27,NM,Developer,2025-02-06,2026-03-04,True
684,27,NM,Developer,2025-01-03,2025-09-28,True
685,27,NM,Admin,2025-10-27,2026-01-06,True
686,27,NM,Viewer,2024-07-13,2024-12-13,True
687,27,NM,Admin,2023-03-19,2025-12-15,True
688,27,NM,Viewer,2025-04-17,2025-11-02,True
689,27,NM,Admin,2023-08-20,2023-10-04,True
690,27,NM,Admin,2025-05-25,2025-12-21,True
691,27,NM,Developer,2024-07-29,2024-09-13,True
692,27,NM,Viewer,2024-11-18,2025-09-08,True
693,27,NM,Viewer,2025-08-08,2026-02-26,True
694,27,NM,Viewer,2023-05-25,2025-11-04,True
695,27,NM,Viewer,2025-03-06,2025-09-17,True
696,27,NM,Developer,2023-10-04,2025-07-24,True
697,27,NM,Developer,2025-05-11,2025-09-13,True
698,27,NM,Admin,2024-04-09,2025-03-07,True
699,27,NM,Admin,2023-11-20,2025-09-03,True
700,27,NM,Developer,2023-10-04,2024-08-04,True
701,27,NM,Admin,2024-12-08,2025-06-03,True
702,27,NM,Developer,2025-12-25,2026-02-27,True
703,27,NM,Viewer,2023-01-16,2024-02-21,True
704,27,NM,Admin,2023-02-20,2023-05-23,True
705,27,NM,Developer,2023-01-28,2023-08-05,True
706,27,NM,Viewer,2025-05-09,2025-10-19,True
707,27,NM,Viewer,2023-04-29,2026-01-02,True
708,27,NM,Viewer,2025-05-19,2025-07-10,True
709,27,NM,Developer,2023-09-11,2024-09-18,True
710,27,NM,Developer,2025-04-03,2025-12-15,True
711,27,NM,Developer,2022-12-30,2025-10-27,True
712,27,NM,Viewer,2025-05-26,2025-06-13,True
713,27,NM,Viewer,2023-10-23,2026-02-27,True
714,27,NM,Viewer,2025-02-26,2025-05-18,True
715,27,NM,Developer,2025-04-06,2026-03-01,True
716,27,NM,Developer,2023-04-03,2024-07-21,True
717,27,NM,Admin,2024-09-18,2026-01-27,True
718,27,NM,Viewer,2024-12-19,2025-01-08,True
719,27,NM,Developer,2025-10-01,2025-10-03,True
720,28,MN,Admin,2026-01-07,2026-01-23,True
721,28,MN,Admin,2025-10-26,2026-01-01,True
722,28,MN,Viewer,2026-02-20,2026-03-03,True
723,28,MN,Viewer,2025-10-23,2026-03-02,True
724,28,MN,Developer,2025-10-11,2025-11-18,True
725,28,MN,Admin,2026-03-03,2026-03-04,True
726,28,MN,Viewer,2026-01-23,2026-01-26,True
727,28,MN,Viewer,2025-09-27,2026-02-28,True
728,28,MN,Admin,2026-01-16,2026-02-12,True
729,28,MN,Viewer,2025-11-01,2026-02-21,True
730,28,MN,Admin,2025-11-19,2026-01-11,True
731,28,MN,Admin,2025-11-12,2025-11-29,True
732,28,MN,Viewer,2025-11-20,2026-02-20,True
733,28,MN,Admin,2025-10-15,2025-12-19,True
734,28,MN,Admin,2026-03-01,2026-03-01,True
735,28,MN,Developer,2025-09-29,2026-02-19,True
736,28,MN,Admin,2026-02-20,2026-03-04,True
737,28,MN,Viewer,2025-09-21,2025-10-18,True
738,28,MN,Admin,2025-11-21,2025-12-04,True
739,28,MN,Admin,2026-02-14,2026-02-25,True
740,28,MN,Viewer,2025-12-02,2025-12-25,True
741,28,MN,Admin,2026-02-15,2026-02-20,True
742,28,MN,Admin,2025-11-26,2026-01-22,True
743,28,MN,Admin,2025-11-04,2026-01-29,True
744,28,MN,Viewer,2026-01-24,2026-02-07,True
745,28,MN,Developer,2025-10-01,2025-11-15,True
746,28,MN,Developer,2025-12-21,2026-01-23,True
747,28,MN,Admin,2026-02-07,2026-02-26,True
748,28,MN,Viewer,2025-10-30,2025-11-18,True
749,28,MN,Viewer,2025-12-09,2025-12-28,True
750,28,MN,Viewer,2025-11-28,2026-01-01,True
751,28,MN,Viewer,2025-12-11,2026-01-30,True
752,28,MN,Developer,2026-01-06,2026-01-14,True
753,28,MN,Viewer,2026-02-03,2026-02-10,True
754,28,MN,Developer,2026-02-06,2026-02-15,True
755,28,MN,Admin,2026-02-16,2026-02-24,True
756,28,MN,Admin,2025-10-08,2025-12-31,True
757,28,MN,Viewer,2025-10-05,2025-11-25,True
758,28,MN,Viewer,2025-09-27,2025-12-05,True
759,28,MN,Developer,2026-02-05,2026-02-18,True
760,28,MN,Admin,2025-12-01,2026-02-05,True
761,28,MN,Admin,2025-10-02,2026-02-27,True
762,28,MN,Viewer,2025-10-06,2025-12-11,True
763,28,MN,Viewer,2025-10-03,2025-11-09,True
764,28,MN,Developer,2025-11-19,2025-12-27,True
765,28,MN,Viewer,2025-12-22,2025-12-23,True
766,28,MN,Developer,2026-01-26,2026-01-31,True
767,28,MN,Admin,2025-12-28,2026-01-07,True
768,28,MN,Viewer,2026-02-06,2026-03-03,True
769,28,MN,Viewer,2025-09-25,2025-11-03,True
770,29,MI,Viewer,2026-02-25,2026-02-27,True
771,30,OK,Developer,2024-02-20,2025-12-30,True
772,30,OK,Admin,2026-03-02,2026-03-04,True
773,30,OK,Admin,2024-08-04,2026-01-26,True
774,30,OK,Admin,2026-01-23,2026-03-04,True
775,30,OK,Viewer,2025-05-16,2025-07-16,True
776,30,OK,Admin,2023-12-14,2025-09-13,True
777,30,OK,Admin,2023-08-06,2025-11-24,True
778,30,OK,Admin,2023-09-22,2025-01-08,True
779,30,OK,Viewer,2024-08-25,2024-10-01,True
780,30,OK,Viewer,2024-07-24,2025-04-19,True
781,30,OK,Developer,2023-01-16,2023-05-30,True
782,30,OK,Developer,2025-09-10,2026-01-15,True
783,30,OK,Developer,2023-09-21,2025-12-06,True
784,30,OK,Developer,2024-04-01,2025-09-17,True
785,30,OK,Admin,2023-07-17,2024-08-18,True
786,30,OK,Developer,2023-11-12,2025-02-26,True
787,30,OK,Developer,2024-08-04,2025-07-28,True
788,30,OK,Developer,2026-01-03,2026-01-15,True
789,30,OK,Viewer,2025-01-06,2025-05-08,True
790,30,OK,Admin,2024-12-02,2024-12-03,True
791,30,OK,Viewer,2023-03-30,2023-07-12,True
792,30,OK,Admin,2024-05-13,2024-09-08,True
793,30,OK,Developer,2025-05-12,2026-02-01,True
794,30,OK,Viewer,2024-08-29,2025-02-20,True
795,30,OK,Admin,2025-01-01,2025-12-27,True
796,30,OK,Viewer,2023-07-04,2023-12-23,True
797,30,OK,Viewer,2025-06-04,2025-12-15,True
798,30,OK,Admin,2025-10-24,2025-10-28,True
799,30,OK,Admin,2025-03-11,2025-07-08,True
800,30,OK,Developer,2023-07-15,2024-02-22,True
801,30,OK,Developer,2025-03-28,2025-08-09,True
802,30,OK,Developer,2025-11-14,2026-02-17,True
803,30,OK,Viewer,2022-09-21,2023-07-16,True
804,30,OK,Developer,2024-03-16,2025-06-07,True
805,30,OK,Admin,2024-05-13,2025-08-22,True
806,30,OK,Viewer,2022-10-18,2025-11-09,True
807,30,OK,Admin,2022-10-29,2023-06-09,True
808,30,OK,Viewer,2024-03-24,2026-01-04,True
809,30,OK,Admin,2025-08-12,2025-10-21,True
810,30,OK,Admin,2026-01-25,2026-02-10,True
811,30,OK,Developer,2024-11-15,2025-09-03,True
812,30,OK,Developer,2024-12-02,2025-02-07,True
813,30,OK,Viewer,2023-04-04,2024-01-09,True
814,30,OK,Developer,2022-10-12,2024-12-12,True
815,30,OK,Viewer,2025-05-22,2025-11-02,True
816,30,OK,Admin,2024-08-06,2024-12-06,True
817,30,OK,Viewer,2024-12-24,2025-06-04,True
818,30,OK,Admin,2025-10-24,2026-01-04,True
819,30,OK,Admin,2026-02-19,2026-02-23,True
820,30,OK,Admin,2025-10-28,2025-12-11,True
821,30,OK,Viewer,2023-06-08,2024-11-17,True
822,30,OK,Viewer,2026-02-19,2026-02-24,True
823,30,OK,Developer,2025-07-06,2026-02-08,True
824,30,OK,Developer,2024-02-27,2024-08-25,True
825,30,OK,Admin,2022-10-05,2025-02-11,True
826,30,OK,Admin,2025-09-30,2025-12-18,True
827,30,OK,Viewer,2025-08-05,2025-12-23,True
828,30,OK,Developer,2022-12-23,2025-11-21,True
829,30,OK,Viewer,2023-11-26,2024-09-10,True
830,30,OK,Viewer,2024-05-03,2024-08-06,True
831,30,OK,Viewer,2023-04-23,2024-11-26,True
832,30,OK,Admin,2024-08-05,2024-10-13,True
833,30,OK,Admin,2022-11-07,2024-10-27,True
834,30,OK,Developer,2024-06-12,2025-02-24,True
835,30,OK,Admin,2025-12-01,2026-02-06,True
836,30,OK,Admin,2025-04-06,2025-07-23,True
837,30,OK,Viewer,2023-06-29,2024-05-22,True
838,30,OK,Admin,2022-12-08,2024-09-30,True
839,30,OK,Viewer,2025-02-22,2025-11-05,True
840,30,OK,Developer,2025-01-21,2025-02-22,True
841,30,OK,Admin,2023-06-21,2024-09-25,True
842,30,OK,Developer,2024-11-27,2026-02-27,True
843,30,OK,Admin,2025-09-14,2025-11-14,True
844,30,OK,Viewer,2023-07-29,2024-12-29,True
845,30,OK,Admin,2024-03-15,2024-04-04,True
846,30,OK,Viewer,2024-05-15,2025-04-02,True
847,30,OK,Developer,2023-06-11,2024-07-26,True
848,30,OK,Viewer,2023-04-07,2025-12-19,True
849,30,OK,Viewer,2025-09-10,2026-02-19,True
850,30,OK,Developer,2025-10-07,2025-10-09,True
851,30,OK,Developer,2023-07-21,2025-04-28,True
852,30,OK,Viewer,2025-04-28,2025-07-18,True
853,30,OK,Admin,2024-05-30,2026-02-04,True
854,30,OK,Viewer,2023-03-13,2026-01-19,True
855,30,OK,Viewer,2025-01-21,2025-12-07,True
856,30,OK,Admin,2024-01-19,2024-08-26,True
857,30,OK,Viewer,2025-12-22,2026-02-19,True
858,30,OK,Viewer,2024-01-21,2024-09-29,True
859,30,OK,Developer,2023-09-19,2024-03-26,True
860,30,OK,Admin,2025-10-02,2025-12-28,True
861,30,OK,Admin,2023-02-18,2024-12-15,True
862,30,OK,Developer,2025-11-25,2025-11-26,True
863,30,OK,Admin,2024-02-03,2024-08-27,True
864,30,OK,Admin,2025-07-09,2025-10-03,True
865,30,OK,Developer,2022-10-02,2022-11-19,True
866,30,OK,Viewer,2023-10-03,2025-07-14,True
867,30,OK,Viewer,2025-11-01,2025-11-15,True
868,30,OK,Viewer,2023-08-16,2024-05-24,True
869,30,OK,Developer,2023-08-06,2024-06-06,True
870,30,OK,Developer,2025-01-31,2025-02-27,True
871,31,WI,Admin,2025-07-24,2025-10-04 17:48:01.238085,False
872,32,OH,Viewer,2025-12-24,2025-12-24,True
873,32,OH,Developer,2025-04-30,2026-01-08,True
874,33,MO,Developer,2024-01-22,2025-08-16,True
875,33,MO,Developer,2024-03-03,2026-01-04,True
876,34,NJ,Admin,2023-09-27,2025-06-18,True
877,34,NJ,Developer,2022-01-16,2025-08-12 17:48:01.238085,False
878,34,NJ,Viewer,2023-08-24,2025-07-26 17:48:01.238085,False
879,34,NJ,Developer,2023-06-10,2024-07-30,True
880,34,NJ,Developer,2025-10-29,2026-01-19,True
881,34,NJ,Admin,2022-08-12,2025-12-03,True
882,34,NJ,Viewer,2023-06-05,2025-08-18,True
883,34,NJ,Viewer,2025-06-02,2025-08-31 17:48:01.238085,False
884,34,NJ,Viewer,2024-12-04,2025-09-03 17:48:01.238085,False
885,34,NJ,Developer,2024-07-25,2025-12-18,True
886,34,NJ,Admin,2022-04-28,2025-09-06 17:48:01.238085,False
887,34,NJ,Viewer,2023-12-21,2025-07-30 17:48:01.238085,False
888,34,NJ,Developer,2024-12-11,2025-12-16,True
889,34,NJ,Admin,2022-08-01,2023-06-25,True
890,34,NJ,Viewer,2022-12-10,2022-12-25,True
891,34,NJ,Admin,2023-08-04,2025-07-28 17:48:01.238085,False
892,34,NJ,Admin,2023-12-27,2025-07-26 17:48:01.238085,False
893,34,NJ,Developer,2025-08-05,2025-09-08 17:48:01.238085,False
894,34,NJ,Admin,2024-10-10,2025-09-07 17:48:01.238085,False
895,34,NJ,Developer,2024-01-12,2025-08-01 17:48:01.238085,False
896,34,NJ,Viewer,2025-02-02,2025-07-29 17:48:01.238085,False
897,34,NJ,Viewer,2025-03-15,2026-02-20,True
898,34,NJ,Admin,2024-01-04,2024-10-18,True
899,34,NJ,Viewer,2022-09-24,2025-08-06 17:48:01.238085,False
900,34,NJ,Developer,2022-03-19,2023-11-05,True
901,34,NJ,Developer,2025-04-16,2025-08-11 17:48:01.238085,False
902,34,NJ,Developer,2024-02-14,2025-08-18 17:48:01.238085,False
903,34,NJ,Admin,2022-09-26,2025-08-03 17:48:01.238085,False
904,34,NJ,Admin,2025-05-15,2025-08-01 17:48:01.238085,False
905,34,NJ,Admin,2025-12-15,2025-08-10 17:48:01.238085,False
906,34,NJ,Developer,2022-12-26,2025-09-03,True
907,34,NJ,Developer,2025-11-10,2025-08-05 17:48:01.238085,False
908,34,NJ,Developer,2022-10-26,2024-02-26,True
909,34,NJ,Developer,2024-08-21,2025-11-17,True
910,34,NJ,Admin,2022-02-23,2023-01-24,True
911,34,NJ,Admin,2025-05-18,2025-08-29,True
912,34,NJ,Admin,2025-06-20,2026-02-20,True
913,34,NJ,Admin,2022-11-30,2025-08-16 17:48:01.238085,False
914,34,NJ,Developer,2025-03-14,2025-08-08 17:48:01.238085,False
915,34,NJ,Developer,2022-08-04,2025-08-16 17:48:01.238085,False
916,34,NJ,Viewer,2022-04-10,2025-07-25 17:48:01.238085,False
917,34,NJ,Viewer,2022-12-06,2025-08-07 17:48:01.238085,False
918,34,NJ,Viewer,2024-07-31,2025-09-05 17:48:01.238085,False
919,34,NJ,Developer,2023-12-20,2025-08-25 17:48:01.238085,False
920,34,NJ,Admin,2022-07-21,2025-09-08 17:48:01.238085,False
921,34,NJ,Admin,2022-05-11,2022-11-04,True
922,34,NJ,Admin,2023-02-15,2025-08-31 17:48:01.238085,False
923,34,NJ,Developer,2026-02-26,2026-02-26,True
924,34,NJ,Viewer,2023-05-19,2025-07-26 17:48:01.238085,False
925,34,NJ,Admin,2022-10-09,2025-08-14 17:48:01.238085,False
926,34,NJ,Viewer,2023-10-05,2025-11-14,True
927,34,NJ,Viewer,2024-07-15,2024-10-20,True
928,34,NJ,Developer,2024-11-12,2025-07-28,True
929,34,NJ,Developer,2022-01-07,2025-07-30 17:48:01.238085,False
930,34,NJ,Admin,2024-10-14,2025-01-16,True
931,34,NJ,Developer,2025-03-22,2025-06-15,True
932,34,NJ,Developer,2022-07-16,2023-04-29,True
933,34,NJ,Developer,2022-05-16,2025-09-05 17:48:01.238085,False
934,34,NJ,Admin,2026-01-29,2026-02-02,True
935,34,NJ,Viewer,2026-02-26,2025-08-28 17:48:01.238085,False
936,34,NJ,Viewer,2023-02-01,2024-05-03,True
937,34,NJ,Admin,2024-04-04,2025-07-29 17:48:01.238085,False
938,34,NJ,Viewer,2022-07-03,2023-05-23,True
939,34,NJ,Viewer,2024-12-19,2025-08-05 17:48:01.238085,False
940,34,NJ,Admin,2025-09-19,2025-08-29 17:48:01.238085,False
941,34,NJ,Viewer,2022-12-11,2025-08-07 17:48:01.238085,False
942,34,NJ,Developer,2023-03-26,2024-01-13,True
943,34,NJ,Admin,2023-12-20,2025-08-23 17:48:01.238085,False
